day,NAdeep,NAeuph,NBdeep,NBeuph,CynB,DinoA,DinoB,mld,wind
1614,5.20426270982361,1.09265986144902,3.18739488623039,0.805699881514939,1.11218236837268,0.0361947541720047,0.0364917888072536,35.7417587606267,34.3369898495052
1615,5.03143824877867,1.04841983590395,3.1593952885156,0.787915113918728,1.10189914861589,0.0356220790854323,0.0361531640189754,35.9194058312567,34.4838895978911
1616,4.51072016535535,0.985144010217066,3.04481088310359,0.786532171301296,1.01891850442652,0.0348012031126934,0.0360409331513725,35.9428147119079,34.8014191303531
1617,3.72734361558636,0.90018986158329,2.87816404159913,0.806024269498656,0.880465995285831,0.0337079109151088,0.0362152404477183,35.8416053582746,35.2470450393192
1618,2.82960733678059,0.792748606832905,2.69879499950947,0.850387640797461,0.715276661700423,0.0323502805452982,0.0367423399425557,35.6494784173185,35.7153054499339
1619,1.98024655928252,0.666384557753992,2.54229720354155,0.921647885479865,0.554519841352682,0.0307907162372412,0.0376811842587744,35.3999401322141,36.0660430518493
1620,1.30161875857806,0.531881248272432,2.43501205225938,1.01753082283884,0.422190915851312,0.0291687820426875,0.0390564939260304,35.1220458682902,36.1644184291325
1621,0.844859039509496,0.407705946359576,2.39181373048403,1.12990975600098,0.329565244879338,0.027691883883935,0.0408224757758303,34.8366866030523,35.9201036498693
1622,0.601299577877995,0.315715691708878,2.41593237040586,1.24614527448575,0.276597159408283,0.0265784045477594,0.042845162907286,34.554023336571,35.3134067886312
1623,0.545770874695699,0.275751845390405,2.49933298793595,1.35177576093125,0.258391991718107,0.0260026901995953,0.0449104973880342,34.2726440435068,34.400467676206
1624,0.677102107049296,0.305057380351361,2.62322103400222,1.42971077625871,0.272151164885894,0.0261082426057921,0.0467099163883708,33.9808370201757,33.2965421577917
1625,1.02175671992266,0.415327704764857,2.75953867119811,1.45622159181283,0.321318518695954,0.02703615606426,0.0477684317224222,33.6600428174098,32.1433852496085
1626,1.59533317449647,0.593643796624696,2.87478031217432,1.40373223723379,0.414223636060563,0.0288077155688547,0.0474500509713756,33.2901110219333,31.0715030343451
1627,2.35240346311819,0.784431244147217,2.93657037463039,1.26451982023167,0.550548357619305,0.031057408039863,0.0453694518412765,32.8555364185818,30.1690565113769
1628,3.16809543926528,0.92752566086433,2.92169507088094,1.08323680031567,0.699117809802978,0.0330845421469171,0.0421536109272764,32.3514934354029,29.466293862818
1629,3.87284720353544,1.01858811801248,2.82281880554869,0.926017425341838,0.813374845552907,0.0345339136482294,0.0391700884528073,31.7883359894709,28.9387401843112
1630,4.32177240594525,1.07212724879666,2.65104987227328,0.810638328971423,0.872077367228266,0.0354745824619492,0.0370413201043228,31.1933555178589,28.5260553527797
1631,4.45458341786458,1.09433525382376,2.4330874935009,0.728859261610312,0.870375762778612,0.0359525502250536,0.0356102765477484,30.6090081890153,28.1586787284649
1632,4.31075847248472,1.0966081368673,2.20412580984528,0.675987437470634,0.817528088011808,0.0360840901313892,0.0346945987961892,30.0874779750452,27.7826593228444
1633,3.99714049922816,1.0878985452458,1.99952011022737,0.64775328363014,0.735902894450297,0.0360082918873094,0.034177569069449,29.6822155096862,27.3747993344959
1634,3.63471888497897,1.07485521918924,1.84845153849248,0.641478017672962,0.649750047793317,0.0358339697946,0.0339868241640474,29.4378210887052,26.9445505048309
1635,3.31528525362394,1.06193487948842,1.77119884975927,0.656140240014255,0.578068583549143,0.0356412601738131,0.0340912247791925,29.3801541050917,26.5242597712198
1636,3.08243365305808,1.04974235405604,1.77930692334419,0.691293263542973,0.531716548622013,0.0354610912429016,0.0344833218878016,29.5087136745585,26.1534293602994
1637,2.93298086766896,1.03340541041245,1.87632390297799,0.745540128294148,0.514008772882403,0.0352514663203113,0.0351588319243647,29.7930772089032,25.8642199931349
1638,2.82948696889335,1.00306209009908,2.0570228551529,0.8150243756494,0.522141748212836,0.034893198984942,0.0360924137956639,30.174525763711,25.6740773586902
1639,2.71910843992604,0.949212640048332,2.30489661778479,0.893596310982817,0.54778912444924,0.0342475023039124,0.0372252132580192,30.5730388359466,25.5878039968831
1640,2.55652069621062,0.870278566228907,2.58997570562898,0.97519483122115,0.578256305676312,0.0332665936437312,0.0384811878319206,30.8987900764881,25.6071287299523
1641,2.32455757649974,0.774509129975139,2.87005951267813,1.05540415203787,0.600501015883888,0.0320499020637671,0.0397934008439243,31.0663361749486,25.7425405784996
1642,2.04233924057157,0.674842262304265,3.09731773494991,1.1295604624442,0.606032256010876,0.0307788015370944,0.0410924404206876,31.0090676573969,26.0211049028631
1643,1.75580103433139,0.584256550277736,3.229400130409,1.19083331603405,0.592532887646181,0.0296262450594627,0.0422690187608904,30.6913265647587,26.4855195292431
1644,1.51745427624969,0.514370103019027,3.24129298595823,1.23138483824893,0.562594100450307,0.0287247201459291,0.0431706007521948,30.1159420222807,27.1831539641338
1645,1.36917899517721,0.475021606238252,3.13304246319136,1.24485403082489,0.522015894248872,0.0281699428676464,0.0436406696951393,29.3257326464664,28.1478817483325
1646,1.33630894686116,0.474249702892026,2.92987046699589,1.22822737827661,0.478544205220412,0.0280344687306074,0.0435724051288576,28.3986188112578,29.3806162420893
1647,1.42905223334932,0.517856378118115,2.67471342172963,1.18267533439278,0.440844322122391,0.028380510652596,0.0429493940066602,27.4371569793241,30.8354437789228
1648,1.64185621961874,0.606352662304004,2.4165505538018,1.11380294968223,0.417122775226337,0.0292472174706152,0.0418612440577843,26.5543141403525,32.4167748494392
1649,1.94813931620034,0.728768085298224,2.19950584119323,1.03195467758789,0.413379043566351,0.0305924733672384,0.0404957181839124,25.8579393234136,33.989566167397
1650,2.2984315046111,0.858943032800951,2.05641693678306,0.951551530332431,0.431766564535047,0.03220972361789,0.0391071772225439,25.4365372537446,35.4006240131616
1651,2.6312868191619,0.963490469097897,2.00747302973957,0.888472084026404,0.469486288283346,0.0337193088034813,0.0379581101487646,25.3485890553806,36.5056837549727
1652,2.89566338575855,1.02045993816864,2.06147365849794,0.855834601639182,0.519548849867692,0.0347334800242688,0.0372553795522423,25.6168880792978,37.1954386672774
1653,3.07184689973432,1.03045189355419,2.21628844951315,0.859374760659037,0.575184168005737,0.0350962390864188,0.0371025463797937,26.2283439706911,37.4143334323492
1654,3.17736042811046,1.00851353927351,2.4567520165559,0.894021599470506,0.634546377234053,0.0349274909128132,0.0374685387394231,27.1386786516114,37.168338239763
1655,3.25480572593239,0.971743861383203,2.7513850257867,0.944420180872773,0.699535498140972,0.0344649537706714,0.0381801104267614,28.2806114074732,36.5211107144079
1656,3.34942437074149,0.934963197993087,3.05178780457249,0.990381387575157,0.770470426241312,0.0339393941921546,0.0389576523720615,29.5736689025353,35.5808128576802
1657,3.48651971383952,0.908894660358247,3.29840923219259,1.01462043917071,0.842090222435849,0.0335242860907568,0.0395009250898051,30.9337315405686,34.4815311542389
1658,3.65513450855557,0.897803204467958,3.43337919098318,1.00893345965505,0.902638315640081,0.0333051391614625,0.0396012113446965,32.2808084994934,33.3634592964836
1659,3.80265772962394,0.898861719734969,3.41679662493801,0.975410498410389,0.936092950665654,0.0332698606409659,0.0392200771523094,33.5441965234582,32.3550458645312
1660,3.84657831496415,0.904053226564447,3.23993639427816,0.923023601878842,0.926817395792817,0.0333290087430964,0.0384745742137113,34.6649399673928,31.5588694071918
1661,3.70664410187588,0.903500335089726,2.92914934643024,0.863148674328348,0.865480228921206,0.0333547185160057,0.0375562658824006,35.5961770578375,31.0418044511744
1662,3.34741222538573,0.888413367467966,2.53824989729112,0.806318193857176,0.754509809633792,0.0332213518348087,0.036651145783723,36.3023708213583,30.8295171655197
1663,2.80677524566502,0.852811821780685,2.13248018010422,0.760677729448635,0.610055696727231,0.0328366626849013,0.035897513224313,36.7584970765935,30.9054520283233
1664,2.18761304610851,0.794548490900979,1.77121482040931,0.731770333570748,0.457905479623614,0.0321628319359277,0.0353810027582758,36.9500029161417,31.2148128778055
1665,1.61352373481776,0.716839913606389,1.49671998501667,0.723211108415815,0.324231998994095,0.0312352389602528,0.0351504273869096,36.873851237894,31.6740270805879
1666,1.17841955280483,0.630869558500785,1.3325917860149,0.738302047832184,0.226037759736497,0.0301833136240442,0.0352445928024091,36.5403847745539,32.1854145902947
1667,0.92597052686335,0.558070174260589,1.28992856663754,0.782633382123912,0.167370411415247,0.0292421553619483,0.0357309676272167,35.9752503015503,32.6552991761487
1668,0.86857469156475,0.528767556893253,1.37508909097529,0.86533620333311,0.14393516551917,0.0287296459410303,0.0367431372274486,35.2203668429666,33.0121115627777
1669,1.01883906840172,0.574792672279164,1.59250567206599,0.993233638620753,0.152977774545002,0.0289896427033939,0.0384559421151811,34.3329817719115,33.2199506061341
1670,1.39470375527828,0.711511992302933,1.93967972117387,1.15338681484406,0.203547007611506,0.0302873569775883,0.0409031562581847,33.3822298997528,33.2833333951466
1671,1.98631903216222,0.898760291510523,2.39705514913987,1.28677135014623,0.325135431650645,0.0324888304046615,0.0435320411214304,32.4432015939015,33.240785678535
1672,2.71435981158613,1.00897481143445,2.91962911656318,1.28873171640616,0.553023755218773,0.03441749135868,0.0446916132919398,31.5891832674534,33.1481439021865
1673,3.42549001896177,0.967443153623937,3.43735271822123,1.15706020265237,0.824548196228232,0.0344789815996946,0.0431067605306376,30.8832816439903,33.0559768017183
1674,3.94351729541607,0.919785537443679,3.8673288765973,1.07894027846602,1.00719758388744,0.0337426241008359,0.0412080941020316,30.3709301093559,32.9880929507695
1675,4.14793746924005,0.88162065345878,4.13465442128122,1.05066262627033,1.11636979167961,0.0332447853694916,0.0404627017921428,30.0747132587476,32.9285600188434
1676,4.0272354713226,0.82677514830471,4.19387569412259,1.02800136527566,1.13511339376008,0.0325546606853302,0.0400016675568825,29.9925346203851,32.8225494365838
1677,3.67355383965027,0.775797434716601,4.04212213240189,1.0170748007398,1.06909637430215,0.031866957188577,0.0397508722819659,30.0994825832437,32.5920805561577
1678,3.22912063461253,0.734401532863812,3.71855696825226,1.00641005244789,0.94918544316268,0.0312908963463392,0.0395750455999404,30.3529793713867,32.1626648766834
1679,2.82431794653188,0.712042440894703,3.29092105349481,0.989134119287848,0.808150907151982,0.0309282654210361,0.0393352761254233,30.7001151808501,31.4926832008536
1680,2.54115680850995,0.716956371881149,2.83537122005402,0.95981460550826,0.674684974091695,0.0308792863228667,0.0389317057295538,31.0856435424275,30.5956409786193
1681,2.40751475980904,0.754143157894201,2.41789047134547,0.91711390822895,0.567106921843995,0.0312170703021178,0.0383201795494388,31.4590516560007,29.5470489034555
1682,2.40640158458836,0.820822057049969,2.08349752096657,0.865404535887548,0.49321497027858,0.0319513394190967,0.0375458718380442,31.7794372160897,28.4722536304851
1683,2.48674881247399,0.901776093916596,1.85479305047253,0.81447523965491,0.45227821583477,0.0329636132774237,0.0367422025748145,32.0175409234832,27.5176963526263
1684,2.57640812592337,0.970503995835445,1.73682704318349,0.776895394392345,0.437442144565475,0.0339675038649203,0.0360905932364877,32.1550435072841,26.8137554834201
1685,2.60384182867794,1.00079980550671,1.72326276640424,0.764115194577823,0.437897712548173,0.0345842335304327,0.0357615130925018,32.1819410861401,26.4405377769806
1686,2.52551848745503,0.981706854033768,1.79995957952184,0.783352557175336,0.442192983112816,0.0345523389025635,0.0358733143320089,32.0932777666374,26.4074954636591
1687,2.34424439618164,0.921100896033017,1.94530250284757,0.835388206206493,0.443046700152415,0.0338884735799579,0.0364733331496841,31.8866136578567,26.6535840507309
1688,2.10583932613489,0.837262495501199,2.12955137977663,0.912803827901363,0.439772176129255,0.0328321852261982,0.0375175135851443,31.5613077194628,27.0681398563451
1689,1.8768418468365,0.751142427192931,2.31645354788604,1.00001021225421,0.435885260333148,0.0316905741403678,0.0388469070735669,31.1200704358005,27.5259178915756
1690,1.71944883984013,0.683086573505603,2.46880728947701,1.07660544907676,0.435246854396548,0.0307405107917514,0.0401873656611293,30.5724527281131,27.9250836695107
1691,1.67776827542428,0.650123068109025,2.55685845986503,1.12356192978062,0.440232394517039,0.0301922044166366,0.0412016567481905,29.9391965551081,28.2160103800308
1692,1.77548241820151,0.662998911455515,2.56620426611257,1.12927989760073,0.452173472853751,0.030175960419838,0.0415996416233117,29.2558882861712,28.4118486425396
1693,2.01467262246686,0.723160919426828,2.50159479276376,1.09231956825206,0.472481529756243,0.0307377268197418,0.0412525426357971,28.5742800631559,28.5779615687036
1694,2.36929802550768,0.819505248388729,2.38501568720852,1.02076719517501,0.502408357181185,0.031814773968841,0.040242519895472,27.9600299852824,28.804359480629
1695,2.77942470463721,0.928045478169613,2.24909617998552,0.930535789771731,0.540755300052222,0.0331971241400983,0.0388342025315754,27.4863946912405,29.1708174490761
1696,3.15849558659949,1.01977185422454,2.12897324713272,0.842446615194676,0.581558219731716,0.0345432872133566,0.0373864958278562,27.224416446514,29.7165364003565
1697,3.41813904057228,1.07392113838486,2.05578739142599,0.776713725131704,0.61534757003302,0.0355055552626478,0.036233665779339,27.2311405646545,30.424324879212
1698,3.50009515948003,1.08409978819563,2.05331123948427,0.747290840660702,0.634579750047268,0.0358798966187228,0.0355938802997579,27.5381246148108,31.2240656036068
1699,3.39708296619431,1.05372852952971,2.13694760179093,0.760384864023288,0.6383866343626,0.0356401996941682,0.0355620308295516,28.1427546767493,32.0135682146472
1700,3.15105133951416,0.990378588497138,2.31300337180543,0.816154570785877,0.632820471887747,0.0348807600998096,0.0361594198726259,29.0045645385809,32.6891426143474
1701,2.83200077567403,0.903849212270406,2.57658943104479,0.908955344017211,0.627685973430065,0.0337607427145762,0.0373606667619486,30.0478922788771,33.1753272682001
1702,2.51117793776102,0.806026076041022,2.90836415353142,1.02552442017188,0.632200084847014,0.0324709206048344,0.0390655916759971,31.1709679271003,33.444077095671
1703,2.24213338222384,0.710301436833764,3.27234171847749,1.14481024054728,0.651253707619154,0.0312063292603316,0.0410476654089483,32.2601678725382,33.5178938245803
1704,2.05463119178547,0.62940813112098,3.6176976442871,1.24317921006602,0.683241443705249,0.0301333399305072,0.0429482675744605,33.2070001360904,33.4572419461427
1705,1.95830200629127,0.572711351903634,3.88634207662564,1.30348606354111,0.720175970878247,0.0293606007465798,0.0443764939149127,33.9246754022057,33.337966197911
1706,1.94977485062808,0.544766945982063,4.02526386654484,1.32040168419093,0.75071699958417,0.0289336527592283,0.0450677715518635,34.361054293579,33.2274039515316
1707,2.01883602201369,0.546180564023864,4.0000064823032,1.2975448427851,0.764796070093847,0.028852414237836,0.0449624867670543,34.5053849638867,33.167512577008
1708,2.15206067316404,0.575673610101711,3.80446752680361,1.24151034860429,0.757199682221062,0.0291002761596481,0.0441545140768492,34.3874458015549,33.169928243799
1709,2.3339780909162,0.63143998259988,3.46304081762589,1.15863263768506,0.728630723922381,0.0296636916668879,0.0428000163683886,34.0692413861609,33.2228772197954
1710,2.54622118574901,0.710863959288014,3.02423694020564,1.05493038034019,0.684605939690798,0.0305323190871648,0.0410685576996622,33.6309395659304,33.3052579310097
1711,2.76548704466693,0.808828212604237,2.54808947667212,0.937390746052675,0.632857625013467,0.0316804750714399,0.0391329269203762,33.1539474968956,33.4007663422491
1712,2.96194726910992,0.915889838531955,2.09196697764868,0.815178523129218,0.580323131953232,0.0330362961052955,0.0371731333465291,32.7046343579546,33.5055248326815
1713,3.10058704578336,1.01803332604023,1.69969507485272,0.699642064767402,0.530962171479309,0.0344557012837004,0.0353687329436595,32.3220757598911,33.6259639957911
1714,3.14744386592714,1.09932446707829,1.39702611040225,0.602641172237608,0.485263125577223,0.0357248885942299,0.0338756883266778,32.0123390209302,33.7683048101666
1715,3.0803119395108,1.14676416868106,1.1936408563532,0.534241588589433,0.441568816000253,0.036611284761563,0.0328033899795355,31.7504285915209,33.9249945742011
1716,2.8997154548302,1.15432699965438,1.08938250804365,0.501550827415608,0.398578626882417,0.0369464258598745,0.0322134829864391,31.4893674416453,34.0652013186119
1717,2.63378486367933,1.1236850700233,1.0810873145105,0.509391958191891,0.357579075533713,0.0366879974038731,0.0321423700749761,31.1743589861407,34.1351969177299
1718,2.33279780119323,1.06266537933496,1.16694059179972,0.561386706880378,0.323011746460511,0.0359261738338313,0.0326305550025998,30.758887417093,34.0705887875778
1719,2.05519225477808,0.983587925283465,1.34688555855659,0.659194759479258,0.301299627175021,0.034848756659783,0.0337314298495671,30.2192070855096,33.8173719850147
1720,1.85274787284332,0.90186639917389,1.61958734421358,0.798627948387744,0.299400370973467,0.0336926427221811,0.0354800486069847,29.5640293599463,33.3546344182419
1721,1.76212072534581,0.832891308520993,1.97785456764102,0.963783107565991,0.324564620815507,0.0326848964768722,0.0378105467367802,28.8372558085067,32.7101581593698
1722,1.80321986926022,0.786394772428657,2.40481129284628,1.12338315177197,0.384614840576097,0.0319726591558986,0.0404317709461153,28.1130984905886,31.9618896045193
1723,1.97808908978974,0.761484565004301,2.87254155867877,1.23742349053779,0.485085787663148,0.0315685425741018,0.0427528103375722,27.484544109594,31.2228205685334
1724,2.26498495042163,0.7492012018781,3.34383406041052,1.28158177562466,0.620172386288446,0.0313686519166723,0.0441054661125485,27.0475083564292,30.6126511628942
1725,2.6113482391763,0.742831290758985,3.77654724373852,1.27095762565131,0.767227943886899,0.0312669987577496,0.0443256657548381,26.8838944482101,30.2245809977064
1726,2.93730128945387,0.738237205275454,4.12942637926239,1.23940725479675,0.899642999049403,0.0312071430886031,0.043885815633649,27.0469395344131,30.0978306348767
1727,3.1574454273353,0.727886576884333,4.36797254592113,1.20553514804365,0.996664370424941,0.0311048669579753,0.043263903603923,27.5516844396115,30.2051069364722
1728,3.21431738923589,0.708008154339896,4.46921673305443,1.17736753102872,1.0425043639851,0.0308929874785027,0.0426921935501129,28.3722737173688,30.4595733036271
1729,3.10407861736209,0.680763914484769,4.42464395382186,1.15761831247557,1.03239287008023,0.0305804512148981,0.0422669471359675,29.4463451263047,30.7395338997183
1730,2.87747262016407,0.651779562200749,4.24096278137158,1.1434016549811,0.973862399747406,0.0302266992403027,0.0419714620047136,30.6853236302455,30.9231881564725
1731,2.61611831847474,0.629461785859416,3.93876600239006,1.12835244015928,0.882831843606173,0.0299256000769893,0.0417131986878601,31.9883067820252,30.9225025265159
1732,2.40042065268637,0.623841905267742,3.54935688794638,1.10416924153185,0.778017435234288,0.0297909225954997,0.0413563690500245,33.2566472687775,30.705636549196
1733,2.28667682034751,0.645086129823137,3.11025782761045,1.06268339500241,0.676051583570247,0.0299421956114494,0.0407575501112716,34.4064061701327,30.3013037600827
1734,2.29789221730236,0.700768475615269,2.66008602802922,0.998420794492909,0.588844015512886,0.0304857101507702,0.0398131037233795,35.3765206474628,29.7845531397674
1735,2.42121357102366,0.791051290607479,2.2336585158757,0.911304563480132,0.522595720355176,0.0314748058933431,0.0385108020486758,36.1316233901035,29.2495899368018
1736,2.60718364329901,0.903135145048766,1.85827037245177,0.80857619878968,0.477442292350483,0.0328419070682059,0.0369613866279652,36.6597020232254,28.7793046350564
1737,2.77647747420289,1.01073697844771,1.55184046811586,0.704288722247149,0.447457775274673,0.0343364416464678,0.0353804833260736,36.965905104062,28.4218036036163
1738,2.84366417912509,1.08451752107292,1.32330405257251,0.615334400584305,0.422177860727504,0.0355630081187693,0.0340139466194,37.0645409066336,28.1813215157141
1739,2.75409493679022,1.10752194402959,1.17489755334848,0.555961968515191,0.391208485045294,0.0361669816491936,0.0330526322116655,36.9715275080256,28.0255717801416
1740,2.51312674088417,1.0808758267103,1.10544893104505,0.534702003474369,0.350589801842231,0.0360271651163383,0.0325975014716233,36.6992174984201,27.9057944451316
1741,2.18603405529005,1.0176611455926,1.11337878957591,0.555271434786784,0.305465349843918,0.0352742110779634,0.0326868748711539,36.2547454228578,27.7815290815808
1742,1.86801567516514,0.937023192820118,1.19823967699695,0.618545659735134,0.266463115640818,0.0341871064474461,0.0333410854678417,35.6420360688401,27.6408861111655
1743,1.64777526565232,0.862985947235819,1.36018558303428,0.722037799847392,0.244189512900443,0.0331109878409131,0.0345736731259924,34.8666184183291,27.509123159002
1744,1.59005722389155,0.822454893041671,1.59762920797706,0.856143139564119,0.247407905728625,0.0324005090113993,0.0363525228296565,33.9416508147846,27.4427906578467
1745,1.738573099082,0.836708554212669,1.90413206520603,0.998596397379227,0.286150117469637,0.0323455062071887,0.0385009345906702,32.8932459641702,27.5119127808223
1746,2.11628295247987,0.903947396246917,2.26594519522909,1.11007216516495,0.375924971809114,0.0330245698622832,0.0405509322980398,31.7633523173844,27.7767513109629
1747,2.70320251425084,0.981792883035054,2.6614167388179,1.1440050835292,0.531786122352763,0.0340812070669167,0.0416971187295643,30.6090471855694,28.2672857046918
1748,3.40333603665092,1.01480550711675,3.06274227739944,1.09409978127784,0.737047087600346,0.0347752487810326,0.0413759818423193,29.497972997697,28.9722130047161
1749,4.03970880088587,1.00623267022011,3.43963815638564,1.02763343043466,0.931231837256331,0.034827239427492,0.0402747120654376,28.5005876622379,29.8406636811742
1750,4.40650933375723,0.973565932545754,3.76380559744818,0.992396520249389,1.07321366327405,0.0344923263473719,0.0394775037842022,27.6806811719367,30.795351508775
1751,4.36175421262494,0.907526912182869,4.01283221212547,0.987506964588492,1.13942909401848,0.03372658828843,0.039196561765269,27.0860553084703,31.7521549207317
1752,3.90249390145798,0.813831485966894,4.17249368252096,1.01593815845275,1.11927675600246,0.0325715314078789,0.0394494667547825,26.7412768852942,32.6394123567739
1753,3.16815228783106,0.700257427862917,4.23707231713618,1.07485937217663,1.03052120391866,0.031168175251576,0.0402380693953917,26.6440047242997,33.4109483573482
1754,2.36795066652323,0.578046809519247,4.20802409531547,1.15562748871155,0.904836820293175,0.0296774705259169,0.0414832550040415,26.7656598852642,34.049564270237
1755,1.68363455370902,0.462771419867242,4.09178796071061,1.24332555872572,0.7736225609051,0.0282892384776937,0.0430129237759158,27.0563290962877,34.5612881468889
1756,1.21182694321743,0.371807567692444,3.8976771783851,1.31816560802621,0.657178527112785,0.0271865504001322,0.044528599985369,27.4529601725623,34.9637397333687
1757,0.972407512366607,0.321080084100413,3.6365417337558,1.36113018431408,0.563374206243413,0.0265153362300003,0.0456481583600076,27.8893023199073,35.2734930973089
1758,0.955685629367071,0.324710184122484,3.32048437279727,1.35899383020729,0.493227033575202,0.0263925202014688,0.0460157322214848,28.3057810120151,35.4969412642441
1759,1.15806299000556,0.396928895887896,2.96341539829945,1.30469521306628,0.447221781623331,0.0269520905062678,0.0454007987935673,28.6576115466378,35.6272570411283
1760,1.57795169229774,0.547471142341581,2.58183142330401,1.19584778916857,0.427835408074814,0.028353533832331,0.0437399697408605,28.919897352884,35.647504664044
1761,2.1850433691433,0.765596009769391,2.19505015993238,1.0377426067933,0.437598509534261,0.0306702905793791,0.0411822757103652,29.0891108756149,35.5378198301506
1762,2.8986642851571,1.00753505288249,1.82428760786472,0.849361144327703,0.474394245708635,0.0336821206459763,0.0381392623827749,29.1810627851064,35.2835842561238
1763,3.59897251880516,1.21411299756166,1.49050350622129,0.662484855854335,0.526456515378667,0.0367878981794674,0.0351939102746302,29.226077698211,34.8818630360234
1764,4.16490954668197,1.35273768582774,1.21167023447031,0.50775423258409,0.573808852847184,0.039315829798425,0.0328276262352957,29.2624962134294,34.3446638672806
1765,4.51289638225577,1.42910400646931,1.00075618158236,0.398926167218441,0.600209366012261,0.0409742080583686,0.0312041526608075,29.3297576974751,33.6990823817802
1766,4.61390482699385,1.4586551635632,0.865806757178535,0.334194615997298,0.600956949063801,0.0418138716294363,0.0302348007609917,29.462195644132,32.9853903036093
1767,4.48508550289097,1.45058925973481,0.812775043197375,0.308806572089498,0.579249106478536,0.0419465008511591,0.0297886753452089,29.6843633724453,32.2542139064113
1768,4.16831622162578,1.40840405170913,0.850283777299681,0.322427769202582,0.542312130568653,0.0414489775022436,0.02980955803438,30.0083017220017,31.5632499709047
1769,3.7114721676322,1.33019538137619,0.993883844528883,0.38094491166658,0.499363287895762,0.0403428176840033,0.030339688649928,30.4327666929945,30.9730110495155
1770,3.16120130920483,1.21088922048803,1.2665327627516,0.495809897991853,0.460132411247611,0.0386118199713661,0.0315239837304289,30.9441365247709,30.5405677040084
1771,2.5656516282882,1.04749462449765,1.69272434307645,0.67938385793125,0.434465545996969,0.0362807903586751,0.033599412246687,31.5185576928538,30.3106483210072
1772,1.97860655317646,0.846329456645592,2.28617678626742,0.933737083032892,0.432437199373651,0.033516118188587,0.0368308650350313,32.1248658069732,30.3047840531978
1773,1.45637141286718,0.628819200360544,3.03441146679191,1.23438591885564,0.464196412020599,0.0306662597908107,0.0413299457272684,32.7278909733202,30.5109359199028
1774,1.04618084227281,0.429034092948842,3.88638087921166,1.52121417360973,0.537750892151475,0.0281666329383991,0.046709253830529,33.2918683425862,30.8773610853786
1775,0.775423329048983,0.279730519598705,4.74994282731568,1.72047781957043,0.651225117971448,0.0263472011494912,0.051788415462841,33.7837653400545,31.3145395978146
1776,0.65509398291105,0.19584123146747,5.50346155439103,1.80061150017554,0.783503917885201,0.0253004053590681,0.0550780278738515,34.1763702293026,31.7073855470133
1777,0.70084971185395,0.173552348827531,6.02075811362377,1.79075095901535,0.903147557689063,0.0249274543560386,0.0560358733207832,34.4509568836458,31.936972919181
1778,0.955289970422636,0.207212133550804,6.20290427285024,1.72341052110627,0.99118774730072,0.0251219795584303,0.0551353335251512,34.599274691851,31.9075381078461
1779,1.48337640861696,0.300695774152757,6.00646115167267,1.60567449607446,1.04617375358076,0.0259023398255249,0.0528467817493265,34.6245586175192,31.5718586887342
1780,2.32630363370683,0.460101768636317,5.45786564585031,1.43515106284281,1.07891430330488,0.0273831372162216,0.0494148263653375,34.5412642588023,30.9474102874214
1781,3.43413762883454,0.676210877315084,4.64801179121523,1.21548378169167,1.10220424501967,0.02962859206832,0.045137588319099,34.3733417992478,30.1175251528665
1782,4.62677689264867,0.914082811404208,3.70825058918722,0.968398135581521,1.11774253484914,0.0324764144198762,0.0405952235312934,34.1510750019199,29.2157822788293
1783,5.62693411495703,1.12581001175926,2.77592474847439,0.729592166382647,1.1111112432122,0.0354742893562127,0.0365079068100095,33.9067934833218,28.3968635372515
1784,6.16351992439776,1.27697802544954,1.96149758498562,0.529817973185081,1.060189216472,0.0380457760932827,0.0333381888451509,33.6700533482419,27.8014503490317
1785,6.09149553465366,1.35809675465919,1.3282142640857,0.381860146144298,0.951366447137485,0.0397620751366476,0.0311418558982655,33.4630924257575,27.5248573095048
1786,5.45614332345939,1.37585060173993,0.890014256987363,0.283729158210118,0.790936100710982,0.0404693893202722,0.0297454001549892,33.2974286228566,27.598143930737
1787,4.46382597235158,1.34089167174675,0.625894651247002,0.228430059624813,0.604515562432207,0.0402272402154052,0.0289503006251764,33.1723400839763,27.9866083478985
1788,3.38153928599107,1.26147422268717,0.502828663717353,0.211557267226544,0.426078240365346,0.0391838590977406,0.0286301859318204,33.0756468986887,28.6050805302453
1789,2.42903465202474,1.14370108988766,0.496816610639067,0.235957047006279,0.283747485317251,0.0375066882462769,0.0287666776845102,32.9867598637288,29.3441636709263
1790,1.72125195889464,0.997887727866534,0.603605975622775,0.313672638060604,0.190245176860553,0.0354136090187309,0.0294692165012237,32.8814678468749,30.0983623524433
1791,1.27586424446565,0.846936357241623,0.835897093221473,0.462524764567135,0.142830713472699,0.0332530488556829,0.0309725910693796,32.7375176309667,30.7870257626436
1792,1.05790074021275,0.723887707285074,1.20987247058397,0.695171177306967,0.132635129311823,0.0314649428540547,0.0335875298742255,32.53980666891,31.3622249723298
1793,1.02111748045769,0.653270874421646,1.72807067758234,1.00158484601648,0.156825367909146,0.0303613714908655,0.0375722978149392,32.2840312417766,31.8029066265987
1794,1.12437205893803,0.632125765191371,2.36648029215017,1.32614826868893,0.226467389467611,0.0299387756008674,0.0427929755277154,31.9779237011088,32.0999872571106
1795,1.32819985849068,0.624275553089668,3.07128563685776,1.5540229127033,0.364732937802,0.0298340036778914,0.0479882705031974,31.6397212404223,32.2404738778729
